#timestamp,left_gaze_x,left_gaze_y,left_position_x,left_position_y,left_position_z,left_pupil,right_gaze_x,right_gaze_y,right_position_x,right_position_y,right_position_z,right_pupil,click_count
1467879540.492195,1796.409638,1145.417782,-46.455265,-22.948817,510.240589,2.938945,1886.996718,1039.630228,10.880323,-28.623862,567.335220,3.399701,3
1467879540.508962,1797.898396,1145.755562,-46.234071,-22.833018,510.149133,2.929067,1883.583494,1041.029575,11.099630,-28.557935,566.225177,3.400255,3
1467879540.525499,1798.320326,1143.500608,-46.008009,-22.770719,509.788553,2.931782,1882.862598,1034.484317,11.339413,-28.614887,566.071550,3.391844,3
1467879540.542149,1921.984448,1132.221244,-48.004437,-23.818478,532.895737,2.962025,1879.330694,1036.043928,11.519608,-28.658889,565.283433,3.398168,3
1467879540.558849,1799.556404,1138.467490,-45.720906,-22.731248,510.026054,2.964806,1878.178957,1034.215796,11.669751,-28.669470,564.155322,3.396272,3
1467879540.575582,1799.723745,1140.460687,-45.511594,-22.647950,509.368539,2.971770,1878.559744,1031.886472,11.826244,-28.676430,564.116400,3.387248,3
1467879540.592348,1797.321960,1140.672309,-45.404142,-22.482852,509.068996,2.971719,1877.113363,1034.286236,11.962672,-28.585534,564.171874,3.391961,3
1467879540.608800,1798.665201,1142.075372,-45.263688,-22.219324,508.706913,2.971562,1874.303163,1031.219874,12.047856,-28.332914,563.228537,3.395272,3
1467879540.625524,1799.078722,1137.875516,-45.207438,-22.000778,508.237269,2.973161,1877.081081,1032.276891,12.095430,-28.100751,562.761048,3.407288,3
1467879540.642219,1803.119435,1138.350699,-45.253526,-21.801707,508.080689,2.973071,1875.326427,1030.613406,12.050970,-27.919777,562.435386,3.403309,3
1467879540.658895,1799.986640,1138.318671,-45.421895,-21.628775,507.969542,2.971177,1876.131612,1031.074040,11.961972,-27.893730,565.476958,3.397752,3
1467879540.675495,1544.670434,1037.391600,-46.127180,-21.061125,507.365086,2.987419,1652.425743,915.052397,11.118784,-27.201208,561.904966,3.418778,3
1467879540.692147,1308.423642,946.578280,-47.164941,-20.517984,507.204491,2.981194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879540.708841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879540.725502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879540.742048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879540.758710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879540.775356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879540.792166,700.026056,582.272565,-51.837469,-18.993756,506.533827,2.972638,661.914267,471.092967,4.472005,-22.036164,514.212292,3.380028,3
1467879540.808877,680.809668,580.173956,-52.491560,-18.867894,505.452895,2.956950,657.510678,441.170690,3.808674,-21.838327,516.108219,3.338966,3
1467879540.825455,682.053814,573.287258,-53.308135,-18.890785,506.160420,2.949756,652.752264,441.095263,3.105099,-21.564739,516.397099,3.309268,3
1467879540.842188,683.601262,572.002409,-54.034224,-18.913863,505.932011,2.919799,645.148517,438.044298,2.402832,-21.422586,518.745950,3.268002,3
1467879540.858789,680.502471,568.314127,-54.795054,-19.073578,506.351261,2.907871,644.682223,429.746882,1.694568,-21.492320,524.470993,3.251705,3
1467879540.875395,676.850583,562.060403,-55.442342,-19.173842,505.761456,2.888468,637.462657,431.177583,1.024123,-21.171871,520.237947,3.240005,3
1467879540.892022,681.636457,553.266590,-56.579368,-19.366079,508.952393,2.884138,639.507947,428.029698,0.309633,-20.822158,517.149111,3.205311,3
1467879540.908695,679.074855,558.388589,-57.142036,-19.283164,507.765598,2.878764,645.031490,405.209787,-0.491548,-21.002970,529.290714,3.196146,3
1467879540.925328,675.182501,557.215151,-57.850414,-19.110931,507.518307,2.866893,638.211964,424.184201,-1.178290,-20.216116,520.449106,3.162665,3
1467879540.941947,671.980194,563.466219,-58.740809,-19.034130,509.064155,2.863658,644.891414,424.841560,-1.884173,-19.765703,519.501580,3.147718,3
1467879540.958632,740.099562,443.543796,-59.119495,-18.750325,508.244989,2.859509,676.629011,368.457804,-2.394273,-19.258361,521.574936,3.132035,3
1467879540.975298,733.205499,335.380702,-59.777599,-18.507181,510.322708,2.852778,684.844594,262.874577,-2.971878,-18.708344,522.754039,3.122526,3
1467879540.991990,747.397416,339.086995,-60.550641,-18.287836,511.269125,2.851546,690.190974,262.398223,-3.548217,-18.173910,519.458091,3.111633,3
1467879541.008566,747.626330,330.653595,-61.177837,-18.184224,511.568069,2.845985,700.182780,261.730128,-4.130663,-17.747542,519.027513,3.112240,3
1467879541.025303,752.936155,315.044375,-61.927325,-18.101254,512.717693,2.841774,716.701020,266.741143,-4.721675,-17.359300,518.186173,3.103630,3
1467879541.041962,747.062230,325.286048,-62.640653,-18.091033,513.558892,2.840598,712.337980,263.705556,-5.314214,-17.119173,518.179943,3.090268,3
1467879541.058666,753.070170,321.971907,-63.230820,-18.118684,513.555639,2.835709,708.157475,262.364594,-5.846518,-16.931964,517.568584,3.079207,3
1467879541.075416,748.248686,317.573554,-64.005637,-18.139801,515.385911,2.828394,710.957169,267.701534,-6.505138,-16.840284,524.219099,3.076780,3
1467879541.092312,748.665002,317.148354,-64.554099,-18.096082,515.688248,2.826959,698.805129,254.131910,-6.980630,-16.536487,523.435874,3.076270,3
1467879541.108840,749.590939,317.550371,-65.114943,-18.030643,516.330113,2.824914,708.268559,259.522837,-7.387075,-16.130708,518.311526,3.075198,3
1467879541.125547,746.004644,315.449892,-65.594823,-17.917850,516.420479,2.816035,709.430409,261.363119,-7.851831,-15.781424,516.368597,3.057785,3
1467879541.142190,742.943264,317.812303,-66.012117,-17.800826,516.258449,2.814270,707.970151,257.165226,-8.330021,-15.589642,522.449691,3.046191,3
1467879541.158817,639.518037,308.328357,-66.774556,-17.721417,516.990249,2.810117,609.763724,242.463137,-9.101987,-15.340346,523.892306,3.045680,3
1467879541.175413,395.143068,293.582385,-65.837479,-17.305984,504.488897,2.780880,421.314763,151.727896,-9.969897,-15.162229,520.451858,3.020370,3
1467879541.192150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,251.088169,184.682396,-10.337120,-14.929727,515.972283,2.998783,3
1467879541.208894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,274.382879,180.430130,-10.456378,-15.007146,515.582854,2.971813,3
1467879541.225700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282.700441,210.909028,-10.527927,-15.011793,514.262281,2.959156,3
1467879541.242091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,279.398910,223.790222,-10.593143,-15.033780,514.642241,2.930747,3
1467879541.258855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,271.119072,196.807839,-10.508989,-15.007326,512.758581,2.899792,3
1467879541.275436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,274.814553,195.721770,-10.461666,-14.941698,511.542391,2.885467,3
1467879541.292242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.071272,200.170493,-10.402461,-14.958250,513.499302,2.888711,3
1467879541.308784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,281.861218,200.740978,-10.211045,-14.886278,511.331617,2.872746,3
1467879541.325418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,270.694404,193.142961,-9.962015,-15.007033,511.737327,2.869575,3
1467879541.342164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.682754,198.692923,-9.637657,-15.087659,510.002406,2.850941,3
1467879541.358694,298.500781,271.833716,-67.503427,-17.676055,514.389695,2.764580,275.868571,192.976180,-9.497700,-15.243762,510.092741,2.831938,3
1467879541.375319,296.527166,232.559915,-67.338498,-17.692751,514.298433,2.744308,261.915635,175.057009,-9.353985,-15.378558,510.824261,2.827162,3
1467879541.392021,291.333800,227.108063,-67.124092,-17.805130,513.898535,2.727664,264.114941,163.460635,-9.152126,-15.603328,510.938932,2.804960,3
1467879541.408624,296.388808,221.068447,-66.781265,-17.878886,512.672011,2.707513,235.678937,179.660527,-8.814757,-15.734689,509.071842,2.794288,3
1467879541.425186,298.146550,217.477274,-66.616331,-17.884900,512.591311,2.695906,261.743375,163.880526,-8.642864,-15.803965,509.095436,2.790466,3
1467879541.441859,301.166915,214.715373,-66.620981,-17.911917,513.690871,2.676356,218.997248,167.215368,-8.336084,-15.798075,506.414382,2.782667,3
1467879541.458519,299.275650,214.525349,-66.323064,-17.877506,512.609880,2.671039,251.636650,154.143039,-8.298237,-15.990549,509.464084,2.778457,3
1467879541.475189,306.977600,214.787006,-66.074292,-17.865552,511.833579,2.671446,262.926841,157.799276,-8.107071,-16.030682,508.184529,2.775233,3
1467879541.491836,301.695142,219.904806,-65.622796,-17.821982,509.532277,2.661183,259.305449,152.814949,-7.959902,-16.143154,508.722086,2.771325,3
1467879541.508453,299.904251,214.005482,-65.392669,-17.846025,508.758313,2.652690,255.038915,153.510929,-7.734341,-16.201416,506.729954,2.763995,3
1467879541.525100,299.723339,215.746971,-65.268630,-17.929987,509.045680,2.645478,250.728038,155.142239,-7.577735,-16.335714,507.031974,2.752363,3
1467879541.541718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,268.741785,158.251871,-7.255510,-16.445219,506.400016,2.752558,3
1467879541.558426,392.654878,211.702262,-64.385442,-18.002306,508.270466,2.650904,391.283047,153.010817,-6.779545,-16.524843,507.076388,2.764722,3
1467879541.575040,375.569042,212.163070,-63.987005,-17.929689,507.043041,2.644766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879541.591751,399.760186,214.054480,-63.984251,-17.873237,507.189884,2.636033,397.500997,150.722785,-6.586620,-16.609616,507.108631,2.768174,3
1467879541.608363,391.349335,214.398318,-63.898787,-17.791855,506.551112,2.628370,398.894738,151.332005,-6.555320,-16.499647,506.077966,2.762556,3
1467879541.625041,395.762041,208.673794,-63.879828,-17.728405,506.178468,2.632308,399.734763,140.547209,-6.560884,-16.520682,506.508205,2.764556,3
1467879541.641731,400.665876,206.130176,-63.785993,-17.670039,505.707402,2.621614,396.812270,133.059185,-6.445384,-16.466801,505.838454,2.765828,3
1467879541.658338,596.522507,188.918873,-63.330102,-17.672000,506.889718,2.634204,630.724196,136.476189,-5.729958,-16.400773,503.874137,2.764363,3
1467879541.674993,848.626499,146.515465,-62.674189,-17.682036,509.471093,2.641434,917.512548,97.726115,-5.026484,-16.887297,523.811564,2.789894,3
1467879541.691640,1052.796697,60.010511,-61.698096,-17.812812,507.778673,2.641888,1131.652659,70.734282,-4.283944,-16.602679,505.547175,2.780033,3
1467879541.708295,1088.304569,52.970391,-61.661709,-17.944579,508.496240,2.644683,1149.826373,92.659512,-4.132391,-16.754303,507.459392,2.782172,3
1467879541.725039,1092.148964,87.600070,-61.807018,-17.999194,510.408700,2.661347,1139.115800,59.589523,-4.021925,-16.836669,505.939973,2.766073,3
1467879541.741617,1093.288646,66.664826,-61.526859,-18.022386,508.483230,2.666336,1099.156258,242.979615,-3.808849,-16.509751,506.893200,2.780233,3
1467879541.758330,1085.348265,79.639389,-61.744413,-18.018572,510.867015,2.673705,1144.959483,39.985425,-3.885750,-16.994664,506.828493,2.767775,3
1467879541.774923,1094.680214,60.076636,-61.619580,-18.059232,510.359411,2.674618,1094.138388,240.104464,-3.633993,-16.605115,508.801675,2.773593,3
1467879541.791624,1087.728838,73.589552,-61.615739,-18.017316,511.285206,2.684747,1093.967031,245.800646,-3.512355,-16.658183,509.633001,2.783838,3
1467879541.808273,1089.486932,90.744659,-61.123599,-17.943748,508.326488,2.685175,1118.123179,46.701231,-3.489180,-17.106246,508.402220,2.791039,3
1467879541.824904,1087.201735,86.922900,-61.014972,-17.986365,508.486184,2.694844,1136.199399,61.412425,-3.352352,-17.159246,508.586849,2.811819,3
1467879541.841666,1091.812195,66.246817,-61.055885,-18.215350,509.732236,2.702613,1146.551391,70.809306,-3.218361,-17.295924,509.416350,2.818176,3
1467879541.858398,1091.647537,60.490783,-60.879355,-18.374665,509.776320,2.707234,1137.488553,82.578271,-3.053091,-17.414694,507.320008,2.810533,3
1467879541.874968,1039.212593,101.239496,-61.005866,-18.446235,510.967181,2.710237,1083.272623,47.873243,-2.983418,-17.630782,508.174804,2.812066,3
1467879541.891579,1026.547994,98.073325,-60.751525,-18.497478,509.353366,2.716424,1021.822145,54.843604,-2.966769,-18.284156,528.925998,2.823922,3
1467879541.908279,1013.808964,99.621655,-60.479304,-18.480184,508.190635,2.709247,1015.348963,79.240953,-2.786042,-18.192679,524.277113,2.831481,3
1467879541.924973,1013.409543,101.070359,-60.425996,-18.472305,508.098084,2.707013,1008.415534,80.046964,-2.716789,-18.128836,522.268811,2.832571,3
1467879541.941600,1019.880965,107.786901,-60.309073,-18.461581,507.835036,2.706977,1013.815912,54.081243,-2.685271,-18.447429,529.066250,2.849852,3
1467879541.958291,1020.816489,105.728684,-60.126078,-18.470173,506.819619,2.714076,1017.184836,86.120653,-2.613357,-18.253267,522.038205,2.867512,3
1467879541.974925,1016.533820,109.813897,-59.796306,-18.433309,504.925736,2.718437,1018.355039,73.948435,-2.488993,-18.313679,522.647338,2.885482,3
1467879541.991567,1019.798904,110.897956,-59.875767,-18.523371,506.321589,2.723144,1019.833366,84.307370,-2.357424,-18.341916,520.341281,2.902237,3
1467879542.008202,1020.130209,116.011875,-59.707779,-18.634635,505.844681,2.719159,1019.000646,74.505669,-2.290315,-18.613330,525.900365,2.912461,3
1467879542.024963,1015.442034,115.798925,-59.345653,-18.624328,503.586438,2.721757,1021.549810,51.555747,-2.254482,-18.840144,528.783614,2.926575,3
1467879542.041524,1015.889951,111.239975,-59.576197,-18.735296,506.262139,2.722722,1023.177907,77.052031,-2.200974,-18.741066,527.884591,2.949945,3
1467879542.058180,1013.007013,113.808978,-59.484747,-18.743215,505.498538,2.730559,1035.561854,-21.956643,-2.213344,-18.643184,514.884629,2.957352,3
1467879542.074894,1009.546393,114.051423,-59.301797,-18.676647,504.263285,2.735788,1037.640564,-29.738088,-2.190682,-18.711579,516.693765,2.957730,3
1467879542.091487,1016.151283,87.506208,-59.505892,-18.811001,505.927004,2.743407,1029.916349,-15.455034,-2.112687,-18.700904,516.478595,2.970981,3
1467879542.108166,1014.683039,114.280792,-59.289044,-18.720931,505.080981,2.745234,1021.068538,-6.489327,-1.993416,-19.012248,529.317864,2.996086,3
1467879542.124868,1012.289806,112.791262,-59.075649,-18.711402,503.845368,2.745896,1026.561516,-14.261752,-1.950873,-19.188456,532.666838,3.008398,3
1467879542.141486,1019.657402,53.760340,-59.210407,-18.913159,505.092948,2.756888,1025.195600,-5.880493,-1.909944,-19.219698,532.120728,3.016216,3
1467879542.158175,1013.401559,111.177510,-58.652128,-18.703841,501.011355,2.761202,1018.325450,-12.272160,-1.854578,-19.269746,532.516685,3.027958,3
1467879542.174812,1027.793180,26.365912,-59.315434,-19.092731,505.966894,2.768009,1019.678723,-2.938273,-1.845883,-19.440863,533.043753,3.018802,3
1467879542.191469,1024.191622,20.052866,-59.587226,-19.261517,507.995834,2.771619,1032.394508,-16.476523,-1.908267,-19.677967,535.999682,3.045491,3
1467879542.208132,1034.634827,9.383435,-59.890060,-19.364522,510.397794,2.770853,1031.361867,-28.251473,-1.900877,-19.757126,536.370742,3.064797,3
1467879542.224844,1031.235761,6.603066,-59.906810,-19.349630,510.421331,2.769431,1022.131189,-36.288479,-1.921508,-19.766996,536.905032,3.066448,3
1467879542.241476,1024.744341,83.257569,-59.191404,-19.015154,504.675309,2.754910,1017.286289,-38.083937,-1.916406,-19.523306,530.165086,3.058171,3
1467879542.258153,1010.228403,132.241240,-59.240734,-19.025979,504.571877,2.759431,1014.929676,113.670446,-1.984709,-19.050178,519.814223,3.033850,3
1467879542.274779,1013.889374,123.731220,-59.201382,-18.948455,503.916151,2.752519,1003.824040,-3.665377,-2.019958,-19.530631,534.319197,3.040041,3
1467879542.291528,1014.303883,132.944434,-59.324245,-18.869330,504.224121,2.747718,1016.695939,126.015199,-2.069461,-18.627670,512.592839,3.013792,3
1467879542.308094,1002.611242,145.440841,-59.085253,-18.776583,501.944008,2.747438,1017.334834,127.539514,-2.087136,-18.680036,514.028366,2.998647,3
1467879542.324790,1002.836313,141.353874,-59.073552,-18.817300,501.478159,2.752155,1018.124581,146.821836,-2.169519,-18.830925,519.866276,3.000230,3
1467879542.341436,1006.791096,145.870926,-59.383692,-18.952045,503.515690,2.742771,1008.818008,144.351122,-2.135556,-18.731826,510.753427,3.004213,3
1467879542.358072,999.557782,147.429525,-59.335118,-18.936826,502.623949,2.747474,1009.306757,134.084745,-2.163972,-18.732946,511.733711,2.989222,3
1467879542.374857,998.351902,150.648604,-59.253865,-18.866414,501.630055,2.739199,1004.366440,112.900299,-2.187939,-18.980019,516.944033,2.983791,3
1467879542.391390,997.980791,148.703837,-59.324680,-18.792264,501.989359,2.742410,1006.568489,116.972866,-2.183270,-18.776966,514.645659,2.977758,3
1467879542.408059,995.210127,152.706721,-59.242084,-18.726065,501.242197,2.739923,1003.243606,116.673465,-2.166962,-18.746952,514.765953,2.981278,3
1467879542.424815,999.739564,134.865348,-59.546498,-18.869227,503.542242,2.738254,1006.666024,116.169113,-2.099128,-18.727849,513.808306,2.980087,3
1467879542.441314,1001.542102,129.469360,-59.696244,-18.824875,504.929410,2.730642,1000.416669,115.637378,-2.059849,-18.702090,514.214965,2.983883,3
1467879542.458110,998.961436,111.932194,-59.486574,-18.708250,503.637888,2.727188,1009.116241,128.852728,-2.015605,-18.601551,514.062949,2.999834,3
1467879542.474697,1001.702971,146.312264,-59.428591,-18.558040,503.007279,2.732858,1004.163233,114.587098,-2.000203,-18.537560,513.779656,2.992878,3
1467879542.491340,998.452451,140.984906,-59.407113,-18.561623,502.628079,2.739273,1002.985210,114.037021,-2.000994,-18.588594,513.578298,2.993165,3
1467879542.508112,998.788118,144.799535,-59.330592,-18.598997,501.892216,2.741343,1006.460296,119.379749,-2.009156,-18.655007,513.992973,2.986067,3
1467879542.524727,999.810413,134.987339,-59.749084,-18.667884,504.849188,2.740137,1009.115522,116.495049,-2.000318,-18.611323,513.557939,2.976917,3
1467879542.541366,992.345044,148.405260,-59.313805,-18.432735,501.498037,2.736146,1016.862727,115.361433,-2.002070,-18.526258,513.008028,2.984845,3
1467879542.558013,1011.170533,112.833375,-59.792804,-18.625268,504.769429,2.746824,1020.812001,122.740277,-1.956292,-18.561439,512.944748,2.980459,3
1467879542.574648,1012.911689,119.744907,-59.687436,-18.588295,503.945760,2.748228,1023.506813,120.091731,-1.920905,-18.515701,511.818213,2.963027,3
1467879542.591353,1018.872938,108.359457,-59.856885,-18.575239,505.048936,2.749835,1028.850967,121.268550,-1.939703,-18.497162,511.828970,2.970115,3
1467879542.607976,1013.556820,153.295447,-59.324049,-18.249382,500.392009,2.748662,1033.449084,125.978869,-1.994562,-18.390301,511.977756,2.965022,3
1467879542.624711,977.946221,118.660365,-62.863106,-19.182259,531.024844,2.780912,1032.113883,125.028366,-2.034215,-18.355553,510.726274,2.961007,3
1467879542.641348,1018.631704,203.598640,-59.582020,-18.116600,501.425455,2.774001,1031.771971,129.290202,-2.100711,-18.218981,510.250788,2.957654,3
1467879542.657959,1003.278853,184.438340,-59.325879,-18.029601,498.615601,2.765304,1034.988314,148.333196,-2.178980,-18.139649,509.808532,2.957267,3
1467879542.674708,1014.632008,257.177437,-58.864811,-17.769091,494.349020,2.735026,1035.887784,176.219296,-2.282059,-17.982569,509.854645,2.943756,3
1467879542.691287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879542.707925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879542.724641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879542.741398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879542.758009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
1467879542.774772,194.144927,98.286591,-68.958994,-19.660787,551.457613,2.786363,280.098449,113.996363,-5.284393,-18.533077,522.419249,2.966299,3
1467879542.791326,237.527055,88.317451,-68.853158,-19.576338,549.438767,2.820627,264.604046,105.413111,-5.224785,-18.302287,515.423131,2.973171,3
1467879542.807996,279.006264,193.690541,-65.033732,-18.569675,519.120806,2.823761,269.210048,132.762821,-5.210251,-18.223688,512.205339,2.972873,3
1467879542.824666,292.387880,202.175846,-64.479186,-18.448608,514.414288,2.809464,268.974035,127.294805,-5.230956,-18.199936,510.890396,2.961677,3
1467879542.841305,297.250182,228.136566,-63.572473,-18.149848,507.322937,2.791032,276.337276,128.458005,-5.238067,-18.158373,510.908385,2.971203,3
1467879542.858101,305.606036,230.872218,-63.007115,-17.938877,503.123168,2.769257,268.823840,121.711319,-5.227420,-18.043037,510.432565,2.961579,3
1467879542.874782,307.324512,242.918003,-62.691097,-17.776681,500.767780,2.752279,268.582463,121.470888,-5.145414,-17.907822,508.435980,2.959181,3
1467879542.891290,308.612530,253.327654,-62.948150,-17.731354,502.719493,2.753197,262.590266,127.179662,-5.143803,-17.790135,508.023739,2.958063,3
1467879542.908131,310.642530,262.127678,-62.608702,-17.557752,500.161633,2.741414,271.771060,129.814686,-5.180520,-17.686512,507.868790,2.946872,3
1467879542.924629,307.735238,259.666888,-62.892648,-17.555639,501.988661,2.734282,264.263555,138.393908,-5.154451,-17.517362,505.792715,2.947161,3
